,id,name,profile_path_url,popularity,department,gender,known_for
164,1084848,Bianca Bree,/69tQtE2mTkxkrJQgrP3jXYKuups.jpg,9.597,Acting,1,"Welcome to the Jungle, Assassination Games, 6 Bullets"
165,517,Pierce Brosnan,/elEQVwmIvzv4paSmNliHulor8eL.jpg,9.556,Acting,2,"Percy Jackson & the Olympians: The Lightning Thief, Mamma Mia!, Mrs. Doubtfire"
166,54882,Morena Baccarin,/4k0ziAANWpjK1KHq3t4lx4Xrdll.jpg,9.537,Acting,1,"Deadpool, Deadpool 2, Spy"
167,2072389,Lana Rhodes,/23xjaYjxyq2pcU704tJ8uvjr4FS.jpg,9.501,Acting,1,"Xuxa e os Duendes, Xuxa e os Duendes 2: No Caminho das Fadas, Canastra Suja"
168,1544093,Kim Tae-hyung,/m171x0C6Oyetiabsihi9Z9m1T7V.jpg,9.462,Acting,2,"Saturday Night Live, The Graham Norton Show, The Late Show with Stephen Colbert"
169,19895,Vinzenz Kiefer,/txyjxQmXoBHEq0zKJ16MR0wmAny.jpg,9.454,Acting,2,"Jason Bourne, Speed Racer, The Baader Meinhof Complex"
170,227454,Alicia Vikander,/nLeRXi1ucGR0X2wEMlVV1Yn54ew.jpg,9.444,Acting,1,"Ex Machina, Tomb Raider, The Danish Girl"
171,9030,Thandie Newton,/byGtD0HVMgWFSluh1UlwB0qMhh7.jpg,9.389,Acting,1,"2012, The Pursuit of Happyness, Solo: A Star Wars Story"
172,1192761,Dominic Sherwood,/poBFo6QIdp4nXqSp1WsXmsU1Ysl.jpg,9.359,Acting,2,"Vampire Academy, Modern Family, Shadowhunters"
173,3293,Rachel Weisz,/3QbFXeiUzXUVUrJ7fdiCn7A7ReW.jpg,9.356,Acting,1,"The Mummy, Oz the Great and Powerful, The Mummy Returns"
174,92404,Joel Kinnaman,/xOXQBE127mdJDF3NHpm7hi7va9z.jpg,9.349,Acting,2,"Suicide Squad, The Girl with the Dragon Tattoo, RoboCop"
175,5293,Willem Dafoe,/kX7P78zqsjxj87SiAYzknzJQ3wr.jpg,9.333,Acting,2,"Finding Nemo, John Wick, Spider-Man"
176,1600083,Sofia Hublitz,/sl2xqzgdoIcdQTMP7OlgMXvJQBN.jpg,9.329,Acting,1,"Ozark, Horace and Pete"
177,53862,Kaley Cuoco,/ykH0kacH0UejXkyy2JHlS8TF1Kf.jpg,9.3,Acting,1,"The Big Bang Theory, Why Him?, A Million Ways to Die in the West"
178,33676,Kathleen Robertson,/nGaey63oyvcZWXFEwaihGP2YryY.jpg,9.229,Acting,1,"Scary Movie 2, I Am Sam, Bates Motel"
179,7132,Vincent D'Onofrio,/4pgzL6eP5Qdf2PhagqTNVEshv5e.jpg,9.22,Acting,2,"Jurassic World, Men in Black, Full Metal Jacket"
180,1835130,Carl Malapa,/sMavnd5U6ZlZYf4h3gW6T7JinZm.jpg,9.211,Acting,2,"Some Like It Veiled, Interrail, Mortel"
181,14888,Bruce McGill,/tkGIAezUvjntJFDsOAmaan5nXfw.jpg,9.192,Acting,2,"Collateral, Law Abiding Citizen, Lincoln"
182,77700,Travis Fimmel,/v8gLLGqFOHMtftmhg6148zKvBPU.jpg,9.183,Acting,2,"Warcraft, Vikings, The Experiment"
183,1283,Helena Bonham Carter,/iaBdrPPVtBSai04xbwKPOSYJKTB.jpg,9.182,Acting,1,"Fight Club, Harry Potter and the Deathly Hallows: Part 2, Harry Potter and the Order of the Phoenix"
184,1737082,Xing Fei,/khjFA9gnPDJplrGgaA7aHQJSjIZ.jpg,9.171,Acting,1,"Master Devil Do Not Kiss Me, Put Your Head on My Shoulder, Your Highness Class Monitor"
185,141526,Sierra McCormick,/ub2b1b0HuMo7UeY2NtD2Zj0fRvi.jpg,9.171,Acting,1,"Supernatural, Land of the Lost, Ramona and Beezus"
186,107734,Orla Brady,/9qgDEuoAzblmIxE8mFdE91wJsNr.jpg,9.167,Acting,1,"American Horror Story, The Foreigner, Fringe"
187,4,Carrie Fisher,/rfJtncHewKVnHjqpIZvjn24ESeC.jpg,9.156,Acting,1,"Star Wars: The Force Awakens, Star Wars, The Empire Strikes Back"
188,1892,Matt Damon,/elSlNgV8xVifsbHpFsqrPGxJToZ.jpg,9.144,Acting,2,"Interstellar, The Martian, Thor: Ragnarok"
189,72466,Colin Farrell,/lZ3dU4uFEV4BccAEvjJUBIY2OaB.jpg,9.121,Acting,2,"Fantastic Beasts and Where to Find Them, Minority Report, Horrible Bosses"
190,33052,Luke Edwards,/cZcUHl6jojQJiviybrDV5iX8K9Z.jpg,9.091,Acting,2,"American Pie 2, True Detective, Jeepers Creepers 2"
191,2267329,Ava Russo,/e3ka1CABzED733lC47u5GmwFvHF.jpg,9.089,Acting,1,Avengers: Endgame
192,190,Clint Eastwood,/iGgljl8yozXF5WoGQy5zQD97i9Z.jpg,9.089,Acting,2,"American Sniper, Gran Torino, Million Dollar Baby"
193,10696,Famke Janssen,/9wHWq6Mnfpn8L1diMxjr26ReZWl.jpg,9.044,Acting,1,"X-Men: Days of Future Past, X-Men, Taken"
194,8293,Marion Cotillard,/1RAG22zsofkiAJkZm0qb5q4OQaT.jpg,9.038,Acting,1,"Inception, The Dark Knight Rises, Assassin's Creed"
195,16442,Najwa Nimri,/vs4OFxsN3s1dPacyp19JKRkJlb9.jpg,9.023,Acting,1,"Money Heist, Open Your Eyes, Room in Rome"
196,17286,Lena Headey,/scP1KnpPOwkzrDnhi2iMYldHZDk.jpg,9.022,Acting,1,"300, Game of Thrones, The Purge"
197,20189,Amy Smart,/sbnIZ6unMwyxnXurdqfS2yTKXKB.jpg,9.012,Acting,1,"The Butterfly Effect, Starship Troopers, Crank"
198,19537,Megan Fox,/1TktDKRK5CgMvOr4VvS2sHzne8u.jpg,8.969,Acting,1,"Transformers, Transformers: Revenge of the Fallen, Teenage Mutant Ninja Turtles"
199,1898007,Jennie Panhan,/iu8vE9LpkizVx0886P8Vtb3bCG7.jpg,8.944,Acting,1,"3 Will Be Free, Love Next Door 2, Chuan Len Challenge"
200,1838089,Clara Alvarado,/51TLLfSG8KEHCvOkAjnwBX0dO8P.jpg,8.856,Acting,1,"Money Heist, Holy Camp!, Smoking Club (129 normas)"
201,15277,Jon Favreau,/rOVBKURoR7TrG8MYxTuNUFj3E68.jpg,8.838,Directing,2,"Iron Man, Iron Man 2, The Jungle Book"
202,64,Gary Oldman,/ioVNfh5m8IyoM1DXRIiOU658RXm.jpg,8.829,Acting,2,"The Dark Knight, The Dark Knight Rises, Batman Begins"
203,1109836,Pedro Alonso,/llGDFMdR3xNAIHENP50KOtaUcHX.jpg,8.799,Acting,2,"Money Heist, Retribution, The Ministry of Time"
204,55085,Amber Heard,/6yvTgQaT5fGfDXKDqsrfSibwEzP.jpg,8.767,Acting,1,"Justice League, Aquaman, Zombieland"
205,204723,Yara Martinez,/dO0Cb84ITbQlsH8WA4l1fL9SjMM.jpg,8.765,Acting,1,"True Detective, Criminal Minds, Jane the Virgin"
206,608,Hayao Miyazaki,/1OBQPIwR88n49oAEzk47k0fhhOV.jpg,8.75,Directing,2,"Spirited Away, Howl's Moving Castle, Princess Mononoke"
207,1318905,Lyubov Aksyonova,/yOQX4JPwX1uhMyVT1jJigAk7iUr.jpg,8.733,Acting,1,"Salyut-7, Beyond the Edge, Night Guards"
208,66441,Talulah Riley,/gkRWhxAli7JaMPX2MFeObrHTJkX.jpg,8.728,Acting,1,"Inception, Thor: The Dark World, Pride & Prejudice"
209,225188,Ayda Aksel,/5jDJzZcKqmTfGIsBZL0JkT7LhCk.jpg,8.717,Acting,1,"Love Likes Coincidences, Sınav, Ailecek Şaşkınız"
210,4174,Claire Forlani,/6XIXq8n2epBQBvnbU1BXyNJyPYA.jpg,8.708,Acting,1,"The Rock, Meet Joe Black, Five Feet Apart"
211,8691,Zoe Saldana,/j17FWG5SIOvOdvfdr7MQ0sAz9wV.jpg,8.703,Acting,1,"Avatar, Guardians of the Galaxy, Avengers: Infinity War"
212,53,Peter Stormare,/q28auzak1QtzmZytMigaGC5XsTV.jpg,8.696,Acting,2,"John Wick: Chapter 2, The Big Lebowski, 22 Jump Street"
213,1244282,David Zepeda,/xxRkKo55NT1Z6y0xgU3cPe3UDcB.jpg,8.692,Acting,0,"Jeepers Creepers 2, Buffy the Vampire Slayer, The Three Sides of Ana"
214,1038,Jodie Foster,/r1UpTXyEPvCrCGPAconWRNsUWjp.jpg,8.689,Acting,1,"The Silence of the Lambs, Taxi Driver, Elysium"
215,2133,Dina Meyer,/a208ijs7X3u8lPzKWHeXSp3PiMd.jpg,8.662,Acting,1,"Saw, The Flash, Saw II"
216,738,Sean Connery,/kCWv8teCb5md1lFlOCmkVCg5NSX.jpg,8.654,Acting,2,"Indiana Jones and the Last Crusade, The Untouchables, The Rock"
217,77122,María Valverde,/43KOwPxXeQUxVb7vkzDI2BJQAUP.jpg,8.652,Acting,1,"Exodus: Gods and Kings, Three Steps Above Heaven, I Want You"
218,20051,Alakina Mann,/u6Zm6crP9femMxdBW0KUQpLELTJ.jpg,8.646,Acting,1,"The Others, Girl with a Pearl Earring"
219,38940,Evan Rachel Wood,/dWmzryckjVXOVoIVa3in1Cg6v4r.jpg,8.639,Acting,1,"Frozen II, Westworld, The Wrestler"
220,1577490,Burak Deniz,/jX0uBvZ1TydJsZg9cuwOQIMUFvp.jpg,8.635,Acting,2,"Arada, Aşk Laftan Anlamaz, Kaçak"
221,234184,Ana Brenda Contreras,/oKtw8elGuiyM4gXAaNCoIuPzxK5.jpg,8.627,Acting,1,"Dynasty, El que busca, encuentra, Teresa"
222,71580,Benedict Cumberbatch,/wz3MRiMmoz6b5X3oSzMRC9nLxY1.jpg,8.577,Acting,2,"Avengers: Infinity War, Doctor Strange, Thor: Ragnarok"
223,56734,Chloë Grace Moretz,/6TCmNihIf3Gf2DTgmGXqYj8QAKZ.jpg,8.556,Acting,1,"Kick-Ass, (500) Days of Summer, The Equalizer"
224,122503,Liu Yifei,/cL6JccAYqiZQEAIEFObEUC9LTt7.jpg,8.551,Acting,1,"The Forbidden Kingdom, Outcast, The Chinese Widow"
225,9642,Jude Law,/aQD9e9SPjxCdyqxyXKBmEhNgjtR.jpg,8.526,Acting,2,"Sherlock Holmes, The Grand Budapest Hotel, Captain Marvel"
226,1229,Jeff Bridges,/xms1RAY6q7Lzp7wNeRCB0kzhucn.jpg,8.517,Acting,2,"Iron Man, The Big Lebowski, Spider-Man: Far from Home"
227,1565240,Herman Tømmeraas,/cHvqxYr9ySMQiuFz2Kypd9jkW7O.jpg,8.489,Acting,2,"Skam, Semester, Ragnarok"
228,1260846,Si Man Yeung,/t9SPuSqWSan044foaJUfvrXni7w.jpg,8.46,Acting,1,"Devil Angel, New Jin Ping Mei I, New Jin Ping Mei II"
229,2037,Cillian Murphy,/3DZAf9CwXmfV2HZOEdqeZAGTndV.jpg,8.432,Acting,2,"Inception, The Dark Knight, The Dark Knight Rises"
230,10297,Matthew McConaughey,/wJiGedOCZhwMx9DezY8uwbNxmAY.jpg,8.393,Acting,2,"Interstellar, The Wolf of Wall Street, Dallas Buyers Club"
231,18331,Nancy Travis,/dWHYfv7x6g2za2L9x4tP7fxPZn1.jpg,8.371,Acting,1,"How I Met Your Mother, The Sisterhood of the Traveling Pants, 3 Men and a Baby"
232,2227,Nicole Kidman,/t1HaRL7lRJemWySXcXxOT8fAGhj.jpg,8.364,Acting,1,"Aquaman, Lion, The Others"
233,28782,Monica Bellucci,/zHAkA9w5xxbzBj8Yw5FVJjGNoCQ.jpg,8.359,Acting,1,"Spectre, The Matrix Reloaded, The Matrix Revolutions"
234,240724,Naomi Scott,/d140yTWCle6rYUGE9GIVZVPaPng.jpg,8.345,Acting,1,"The Martian, Aladdin, Power Rangers"
235,1708547,Kim Yoo-yeon,/v6Kz62B8Tvfe7HQcjWKvFGUM7qZ.jpg,8.333,Acting,1,"Gangnam Blues, Postman to Heaven, Purpose of Reunion"
236,570784,Aliette Opheim,/mYSm3O0qMG9ODlQS5pAAVwCqTdC.jpg,8.314,Acting,1,"Patriot, Johan Falk: Slutet, Johan Falk: Blodsdiamanter"
237,131,Jake Gyllenhaal,/92sBuFC8tWPG7IqGDJNxysT7tIF.jpg,8.274,Acting,2,"Donnie Darko, Nightcrawler, Prisoners"
238,221981,Antonia Thomas,/1VaSdCjWhft9sLpeaslznSrWyEL.jpg,8.271,Acting,1,"Survivor, The Good Doctor, Misfits"
239,448,Hilary Swank,/5isa5g6ayWgE1ttempSXJdo6Xb4.jpg,8.264,Acting,1,"Million Dollar Baby, Insomnia, P.S. I Love You"
240,1575026,Melisa Asli Pamuk,/5nfpKiUP4AH52Yzz0YsVyVY2ROJ.jpg,8.242,Acting,1,"Endless Love, Kurt Seyit and Şura, G.D.O. KaraKedi"
241,19498,Jon Bernthal,/jxTk3sSMqGkrqr5t1R7KfITXX4I.jpg,8.215,Acting,2,"The Wolf of Wall Street, Baby Driver, Fury"
242,18997,Bryce Dallas Howard,/qQX1rhQaJ1G8eMG2RknFKiXfNRc.jpg,8.211,Acting,1,"Jurassic World, Spider-Man 3, Jurassic World: Fallen Kingdom"
243,52851,Paula Patton,/l3Tx5cS0S0mSYSxD8zN0Q8Pq0LX.jpg,8.188,Acting,1,"Mission: Impossible - Ghost Protocol, Warcraft, Hitch"
244,2034304,Yashika Anand,/90mCNeFmSA3t5JDLgPODaPcf6hY.jpg,8.173,Acting,1,"Dhuruvangal Pathinaaru, Nota, Bigg Boss"
245,4495,Steve Carell,/37ukZmvCfWIb5oXoijtzQq6pTQV.jpg,8.167,Acting,2,"Despicable Me, Despicable Me 2, Minions"
246,572043,Yang Mi,/6RezRxlQBsYmlotybR3q7riSrvV.jpg,8.166,Acting,1,"Painted Skin: The Resurrection, The Bullet Vanishes, Reset"
247,4587,Halle Berry,/iwFIGOO9jSwymlJdYhTOdmJqciz.jpg,8.166,Acting,1,"X-Men: Days of Future Past, X-Men, X2"
248,1988958,Akın Akınözü,/omQTMXYlkzSSBaIYPq5Q4yq7OMd.jpg,8.155,Acting,0,"Hercai, Payitaht Abdulhamid, Aslan Ailem"
249,1454610,Paige Spara,/vyO0HbAnFEMSz2TmVwveUQZTuFS.jpg,8.153,Acting,1,"Home Again, The Good Doctor, Kevin from Work"
250,2068381,Ebrar Alya Demirbilek,/1KucmB0Cln94wCEOvoW7XrJ5LAn.jpg,8.152,Acting,0,Meleklerin Aşkı
251,2232,Michael Keaton,/myVdrYNGTgqunLfUSaM8DuVD7DL.jpg,8.105,Acting,2,"Spider-Man: Homecoming, Toy Story 3, Birdman or (The Unexpected Virtue of Ignorance)"
252,13240,Mark Wahlberg,/tdPF78kdzxPcCwxKjPykq6u3y5Z.jpg,8.068,Acting,2,"The Departed, Ted, Transformers: Age of Extinction"
253,350,Laura Linney,/6I31xZxo9Hq6T0OhSwCUjHd8jkB.jpg,8.055,Acting,1,"The Truman Show, Nocturnal Animals, Sully"
254,13022,Tom Berenger,/zLxzAdAfu7y02yEx29JSLDgXJZ4.jpg,8.049,Acting,2,"Inception, Training Day, Platoon"
255,24291,Annie Parisse,/kGv5arXDGZdUzQUFYkex8FYDeSe.jpg,8.044,Acting,1,"National Treasure, How to Lose a Guy in 10 Days, Friends"
256,1923,Robbie Coltrane,/u07QKPs7wvXxzjXi1UUBSGjjmQm.jpg,8.008,Acting,2,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban"
257,117642,Jason Momoa,/dLr0mrl35ddpuTmLwLahTQGUk7i.jpg,8.001,Acting,2,"Batman v Superman: Dawn of Justice, Justice League, Aquaman"
258,1147121,Jeremy Tsui,/4jx1Rd0XE7IUmLchKS1ZlOmlBCo.jpg,7.995,Acting,2,"Bounty Hunters, The Detective 2, Naraka 19"
259,556356,Vanessa Kirby,/a8a9U00KL2JJkkekzhNnueIGKKF.jpg,7.99,Acting,1,"Me Before You, Jupiter Ascending, Mission: Impossible - Fallout"
260,67221,Sharla Cheung,/xrQQWeV6OUySgGDrIhbB1fHIwTa.jpg,7.99,Acting,1,"God of Gamblers, King of Beggars, Fight Back to School"
261,60898,Sebastian Stan,/nKZgixTbHFXpkzzIpMFdLX98GYh.jpg,7.97,Acting,2,"Avengers: Infinity War, Captain America: Civil War, Black Panther"
262,6278,Devon Aoki,/nc3RtABAANd0bz5nYDpEfo4mV7b.jpg,7.967,Acting,1,"Sin City, 2 Fast 2 Furious, War"
263,5049,John Hurt,/kLW1Q53NRuB0EihduBFX3Lbtcl6.jpg,7.965,Acting,2,"Harry Potter and the Philosopher's Stone, Harry Potter and the Deathly Hallows: Part 2, Harry Potter and the Deathly Hallows: Part 1"
264,2282,Ben Kingsley,/2Eu3j31JDJek70ZXLY6xfeUaJoR.jpg,7.965,Acting,2,"Iron Man 3, Shutter Island, Schindler's List"
265,55751,Kristin Kreuk,/jQVGylAfotE7osIGwGivh6LpCdl.jpg,7.922,Acting,1,"EuroTrip, Smallville, Chuck"
266,1947109,Suppasit Jongcheveevat,/lAryImPycSpx2SuHx1PPJSMbEcI.jpg,7.905,Acting,2,"What the Duck: The Series, TharnType: The Series"
267,62910,Sarah Lind,/ePcDCwvQ3YdzKTze47yjjNKb3xo.jpg,7.905,Acting,1,"The Assassination of Jesse James by the Coward Robert Ford, Fargo, Smallville"
268,27972,Josh Hutcherson,/eg0P4mpVQjq2zEtwhQLrJz10Ld5.jpg,7.904,Acting,2,"The Hunger Games, The Hunger Games: Catching Fire, The Hunger Games: Mockingjay - Part 1"
269,2013140,Roberto García Ruiz,/zaEYmC7DhMHgbdPovfmYVZD8spJ.jpg,7.9,Acting,2,Money Heist
270,5916,Rosario Dawson,/9MyVwYM5JiMnQvNiRVwX5k7Y5m5.jpg,7.899,Acting,1,"Men in Black II, Sin City, Percy Jackson & the Olympians: The Lightning Thief"
271,19292,Adam Sandler,/7ydSIFrAz41qvn7Rr4RbJtuSYNx.jpg,7.889,Acting,2,"Hotel Transylvania, Pixels, 50 First Dates"
272,91606,Tom Hiddleston,/ohi1hLiCnrA34Wv3TMNBPYHSWd4.jpg,7.872,Acting,2,"The Avengers, Avengers: Infinity War, Thor"
273,2440,Bill Nighy,/imAkeJi8C8ZHpPPB8RP92AD3kYW.jpg,7.864,Acting,2,"Harry Potter and the Deathly Hallows: Part 1, Pirates of the Caribbean: Dead Man's Chest, Pirates of the Caribbean: At World's End"
274,12795,Nikolaj Coster-Waldau,/3xv7t3Uyx4RNLB8MnPQMIhuRV9V.jpg,7.854,Acting,2,"Oblivion, Game of Thrones, Black Hawk Down"
275,1829150,Almila Ada,/9dih9wc96HGbQfo4B68qgnhvEyV.jpg,7.845,Acting,0,"The Name is Legend, Cennet’in Gözyaşları, Bir Deli Rüzgar"
276,17276,Gerard Butler,/1vRHSuQtLEUAXqKO3l1mjUxd4j4.jpg,7.841,Acting,2,"300, How to Train Your Dragon, How to Train Your Dragon 2"
277,15111,Jean-Claude Van Damme,/8pcmnbjvqOUd0AFQ66VrYt8wuCH.jpg,7.834,Acting,2,"The Expendables 2, Kung Fu Panda 2, Kung Fu Panda 3"
278,134,Jamie Foxx,/hPwCMEq6jLAidsXAX5BfoYgIfg2.jpg,7.825,Acting,2,"Django Unchained, Baby Driver, The Amazing Spider-Man 2"
279,58707,Sunny Mabrey,/fKPc0yMFKIMJmvXH8yJcse22BmV.jpg,7.817,Acting,1,"House, xXx: State of the Union, Snakes on a Plane"
280,1428070,Isabela Merced,/nLto2uMWxb2I8AdsGWJafqQOWzL.jpg,7.816,Acting,1,"Transformers: The Last Knight, Sicario: Day of the Soldado, Instant Family"
281,6161,Jennifer Connelly,/mOVleZFCqMDugAXyyiJBq6LmSah.jpg,7.801,Acting,1,"Spider-Man: Homecoming, A Beautiful Mind, Requiem for a Dream"
282,104659,Lane Shefter Bishop,/wn9zRhYDdzvy2wxCyGqzqzwIaZ8.jpg,7.8,Directing,0,"Blood, Sweat and Lies, The Choking Game, He Knows Your Every Move"
283,2269563,Juanjo Almeida,/bvzIWlGCaFbkuQjArORX5xU41IA.jpg,7.783,Acting,0,Toy Boy
284,1686321,Vengo Gao,/gjLxfzFRdIUXLDsA4GWCIIDyiof.jpg,7.778,Acting,2,"Eternal Love, Xuan-Yuan Sword: Han Cloud, Legend of Fuyao"
285,169469,Jesse Hutch,/4ES1tgoPAcOecGkq10gHkkBcFBS.jpg,7.767,Acting,2,"The Butterfly Effect, Arrow, Supernatural"
286,8687,Chi McBride,/8SZovWxZzQ78uQp2rNzU9fKyYJS.jpg,7.763,Acting,2,"I, Robot, The Terminal, Gone in Sixty Seconds"
287,3136,Salma Hayek,/JWRLOmyoUe0jr5dhN55pQGOe14.jpg,7.759,Acting,1,"Sausage Party, Grown Ups, The Hitman's Bodyguard"
288,1336,Jet Li,/5t3H827bPTvYJ9cmKvY0OaPXSR1.jpg,7.759,Acting,2,"The Expendables, The Expendables 2, The Expendables 3"
289,2121726,Jonas Strand Gravli,/wl1V04jmgUI4a0TzwXrjlFhjlXF.jpg,7.758,Acting,0,"22 July, Amundsen, The Ash Lad: In Search of the Golden Castle"
290,27125,Molly Parker,/iCG1XrXkg09R9eK52PYUEA3HVX5.jpg,7.739,Acting,1,"The Road, Dexter, 1922"
291,83002,Jessica Chastain,/4Qyty9CLJchru1QdOTEHspL3SEk.jpg,7.734,Acting,1,"Interstellar, The Martian, The Help"
292,44735,Jesse Eisenberg,/yYhwWRcxDHTn63gSEF1vnDAD7cD.jpg,7.697,Acting,2,"Batman v Superman: Dawn of Justice, Now You See Me, Justice League"
293,1110405,Mackenzie Davis,/ekQbEIKh26jbz17P0wwLbo6uNs9.jpg,7.681,Acting,1,"The Martian, Blade Runner 2049, That Awkward Moment"
294,1795984,Sadie Munroe,/nPWQouk2Q3t4wQ2vVotNKlhklGJ.jpg,7.678,Acting,1,"Orphan Black, Star Trek: Short Treks, Autumn Stables"
295,2123198,Sean Depner,/u1pCWqU9WE8dhedUdFj01rjFhrr.jpg,7.668,Acting,2,"Riverdale, Travelers, Deadly Class"
296,2394090,Yussra El Abdouni,/w0NesVU7OgRpxclnvzuZ9w6qD3p.jpg,7.663,Acting,1,"Caliphate, Berts dagbok"
297,1032,Martin Scorsese,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg,7.657,Directing,2,"Shutter Island, The Wolf of Wall Street, The Departed"
298,139,Uma Thurman,/xuxgPXyv6KjUHIM8cZaxx4ry25L.jpg,7.654,Acting,1,"Pulp Fiction, Kill Bill: Vol. 1, Kill Bill: Vol. 2"
299,110,Viggo Mortensen,/kIyavVDiV6veUbxxxhjITtFLdDY.jpg,7.651,Acting,2,"The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Return of the King, The Lord of the Rings: The Two Towers"
300,100,Scott Speedman,/tGgD96WOhmuQU4e6ZTU5IEx4W9E.jpg,7.643,Acting,2,"Underworld, Underworld: Awakening, The Vow"
301,1274508,Jaeden Martell,/sTG7NVETOtAo4JGddASlsxz5ly2.jpg,7.631,Acting,2,"It, It Chapter Two, Knives Out"
302,4173,Anthony Hopkins,/9ukJS2QWTJ22HcwR1ktMmoJ6RSL.jpg,7.627,Acting,2,"Thor, Thor: Ragnarok, Thor: The Dark World"
303,3489,Naomi Watts,/jzk5miAT0wNFkODntjmFZ44QGx9.jpg,7.607,Acting,1,"Birdman or (The Unexpected Virtue of Ignorance), Insurgent, King Kong"
304,1908,Robert Oliveri,/hakmz3osPPPI1zPXaQjXxkj2avn.jpg,7.6,Acting,2,"Edward Scissorhands, Honey, I Shrunk the Kids, Honey I Blew Up the Kid"
305,33397,Sarah Bolger,/buw6aDGctZMOTaPFAd9EaBPa76n.jpg,7.596,Acting,1,"The Spiderwick Chronicles, Once Upon a Time, The Lazarus Effect"
306,568657,Sofia Boutella,/mm3OBNZC32yRm7FGdkF8opVGnb7.jpg,7.593,Acting,1,"Kingsman: The Secret Service, The Mummy, Star Trek Beyond"
307,22226,Paul Rudd,/8eTtJ7XVXY0BnEeUaSiTAraTIXd.jpg,7.589,Acting,2,"Captain America: Civil War, Ant-Man, Avengers: Endgame"
308,17288,Michael Fassbender,/AaEfdglbUSLgdmPHWNGxDpravzg.jpg,7.588,Acting,2,"Inglourious Basterds, X-Men: Days of Future Past, X-Men: Apocalypse"
309,335,Michael Shannon,/6mMczfjM8CiS1WuBOgo5Xom1TcR.jpg,7.584,Acting,2,"Man of Steel, The Shape of Water, Nocturnal Animals"
310,11288,Robert Pattinson,/3qZ09UE7lN6AtorfXFRYpEtSY93.jpg,7.571,Acting,2,"Harry Potter and the Goblet of Fire, Twilight, The Twilight Saga: New Moon"
311,17647,Michelle Rodriguez,/soXPKCMmOxT7oyfGsMUHB6YHLcC.jpg,7.57,Acting,1,"Avatar, Fast & Furious 6, Furious 7"
312,10222,Roger Moore,/7H7UXpYPAIZGUs4uSkzqpTrYyxX.jpg,7.532,Acting,2,"Live and Let Die, The Man with the Golden Gun, Moonraker"
313,882,Liv Tyler,/q8ftpMgHVbjv3tnu7JtqFOvRjEf.jpg,7.529,Acting,1,"The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Return of the King, The Lord of the Rings: The Two Towers"
314,10912,Eva Green,/8MqXy7Jd6HsRSBFK05J0KrR2x5Z.jpg,7.51,Acting,1,"Miss Peregrine's Home for Peculiar Children, Casino Royale, Dark Shadows"
315,110014,Christina Hendricks,/fqQWrKDhOTAPjjNTHSU4tBfq5NJ.jpg,7.505,Acting,1,"Drive, Toy Story 4, The Neon Demon"
316,1909077,Taylor Hemsworth,/42GSbXwBwsPAYBtJVKaYf4Ojc71.jpg,7.502,Acting,0,Thor: Ragnarok
317,1955840,Afra Saraçoğlu,/a7bOCe7NAR9uQwQf0xpghMZlg4C.jpg,7.498,Acting,0,"Kötü Çocuk, Mrs. Fazilet and Her Daughters, Ask Bu Mu?"
318,36592,Saoirse Ronan,/wTTvT0GeVjzyUQG9ydX7XaAZKNr.jpg,7.486,Acting,1,"The Grand Budapest Hotel, Lady Bird, The Host"
319,21045,Maggie Q,/MC6ikXkfsyAsrK6qNDKvHCpWLj.jpg,7.483,Acting,1,"Divergent, Insurgent, Allegiant"
320,1047649,Ed Skrein,/p8PFxc7jo3hKAZACPFlethLJwTS.jpg,7.479,Acting,2,"Deadpool, Game of Thrones, Alita: Battle Angel"
321,1350000,Seo Kang-joon,/buKjmUw6CloKWEvHYEJYpDCUEmQ.jpg,7.477,Acting,2,"The Beauty Inside, Running Man, Cheese in the Trap"
322,18182,Olga Kurylenko,/zkOOwEzs0VhbK7t4PhqEZALEWeE.jpg,7.452,Acting,1,"Oblivion, Quantum of Solace, Seven Psychopaths"
323,25072,Oscar Isaac,/cY6ail3ebXDx9FCoZMgVGAbmBus.jpg,7.433,Acting,2,"Star Wars: The Force Awakens, Star Wars: The Last Jedi, X-Men: Apocalypse"
324,6944,Octavia Spencer,/4FEVru6fBFyJECqwqjHwlZdsL4c.jpg,7.42,Acting,1,"Spider-Man, Zootopia, The Shape of Water"
325,2226463,Gemini Singh,,7.4,Acting,0,Singardaan
326,17605,Idris Elba,/be1bVF7qGX91a6c5WeRPs5pKXln.jpg,7.384,Acting,2,"Avengers: Infinity War, Avengers: Age of Ultron, Thor"
327,237683,R. Sarathkumar,/dGauj5PIJ7yy7TKmcX3dIsa0KZf.jpg,7.375,Acting,2,"I, Bharat Ane Nenu, Naa Peru Surya - Naa Illu India"
328,7499,Jared Leto,/i6zIpHiKBnaHtacJU6qgeoDjiw1.jpg,7.372,Acting,2,"Fight Club, Suicide Squad, Blade Runner 2049"
329,1532,Bill Murray,/cA3ncPFv1oFZYx4AaiQDbHSDy9e.jpg,7.37,Acting,2,"The Grand Budapest Hotel, Zombieland, The Jungle Book"
